발전기명,년월일,설비용량(MW),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
세종시폐기물매립장태양광,2019-07-27,1.628,0,0,0,0,0,0,53040,229680,445920,254520,623520,570120,474960,442440,351120,106440,336720,275880,24360,0,0,0,0,0
세종시폐기물매립장태양광,2019-07-28,1.628,0,0,0,0,0,0,19800,61920,720,206040,373920,41640,173760,266160,176160,391320,134280,108360,34800,120,0,0,0,0
세종시폐기물매립장태양광,2019-07-29,1.628,0,0,0,0,0,0,55320,164880,465360,848760,1008120,991800,924480,659160,527520,427200,465480,340920,38880,0,0,0,0,0
세종시폐기물매립장태양광,2019-07-30,1.628,0,0,0,0,0,0,40560,211800,320520,397080,873000,1099320,864840,930840,474720,438960,412200,282600,70800,0,0,0,0,0
세종시폐기물매립장태양광,2019-07-31,1.628,0,0,0,0,0,0,63360,267000,471600,392280,443160,612480,633480,592560,494640,865440,528840,168240,18240,0,0,0,0,0
세종시폐기물매립장태양광,2019-08-01,1.628,0,0,0,0,0,0,33480,258480,429960,473160,471600,269760,596880,522000,479160,431040,387240,301440,44760,0,0,0,0,0
세종시폐기물매립장태양광,2019-08-02,1.628,0,0,0,0,0,0,33000,266280,436680,704760,987120,1144440,1065600,1195560,1062960,887400,609480,293760,44400,0,0,0,0,0
세종시폐기물매립장태양광,2019-08-03,1.628,0,0,0,0,0,0,63840,256920,369840,721320,912000,903360,1019760,1073040,575520,260880,447120,156120,97560,240,0,0,0,0
세종시폐기물매립장태양광,2019-08-04,1.628,0,0,0,0,0,0,51960,246480,502560,797160,987600,1077360,1169880,1139160,1020840,804240,665640,361200,89520,240,0,0,0,0
세종시폐기물매립장태양광,2019-08-05,1.628,0,0,0,0,0,0,36840,225480,482160,742920,945600,1101840,1084440,783000,568680,577200,533640,60720,1440,0,0,0,0,0
세종시폐기물매립장태양광,2019-08-06,1.628,0,0,0,0,0,0,13800,260760,575880,697560,899520,1053360,726480,726600,692400,573240,337080,126120,17880,0,0,0,0,0
세종시폐기물매립장태양광,2019-08-07,1.628,0,0,0,0,0,0,30360,108240,400440,751440,1031760,904080,1141080,1109040,893640,846720,553680,273960,57480,0,0,0,0,0
세종시폐기물매립장태양광,2019-08-08,1.628,0,0,0,0,0,0,58200,146280,362760,627360,794760,604440,559080,412080,378000,652560,20280,57840,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-08-09,1.628,0,0,0,0,0,0,9840,103560,221880,473040,935520,1161720,1163160,920160,940680,441120,350520,242880,56640,0,0,0,0,0
세종시폐기물매립장태양광,2019-08-10,1.628,0,0,0,0,0,0,31920,190080,533160,813360,1011600,1085280,1183800,1168560,954600,837840,595560,287160,54840,0,0,0,0,0
세종시폐기물매립장태양광,2019-08-11,1.628,0,0,0,0,0,0,24840,219240,308520,858840,1064280,1179240,1239360,1185000,766560,594600,176520,65280,29400,0,0,0,0,0
세종시폐기물매립장태양광,2019-08-12,1.628,0,0,0,0,0,0,0,120,24960,111720,181080,309480,612360,544800,425520,105720,76680,58920,11400,0,0,0,0,0
세종시폐기물매립장태양광,2019-08-13,1.628,0,0,0,0,0,0,27840,256920,584520,785760,937080,852000,673440,749040,719760,641520,177840,34560,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-08-14,1.628,0,0,0,0,0,0,16800,242400,564360,669120,761880,889560,955920,1096440,987120,702720,383400,167280,36120,0,0,0,0,0
세종시폐기물매립장태양광,2019-08-15,1.628,0,0,0,0,0,0,0,14760,103080,170040,309000,191400,206880,242760,189240,214080,516840,162960,14520,0,0,0,0,0
세종시폐기물매립장태양광,2019-08-16,1.628,0,0,0,0,0,0,120,49800,199080,633120,799920,685440,767040,1045320,897240,591960,583560,262080,20280,0,0,0,0,0
세종시폐기물매립장태양광,2019-08-17,1.628,0,0,0,0,0,0,50760,212640,405000,774240,728400,1003560,661680,558360,581640,579120,273720,127200,33240,0,0,0,0,0
세종시폐기물매립장태양광,2019-08-18,1.628,0,0,0,0,0,0,1680,91800,245400,726600,1040640,1139640,1249800,1143840,1027560,899520,634320,186720,18480,0,0,0,0,0
세종시폐기물매립장태양광,2019-08-19,1.628,0,0,0,0,0,0,48120,213840,491160,638040,1044720,1176840,1182840,1093560,989040,729720,514560,218760,56640,0,0,0,0,0
세종시폐기물매립장태양광,2019-08-20,1.628,0,0,0,0,0,0,27360,227760,531360,807720,996480,1172040,1194360,1069320,1002600,732840,400920,215160,40320,0,0,0,0,0
세종시폐기물매립장태양광,2019-08-21,1.628,0,0,0,0,0,0,31920,166080,379200,468600,98880,795840,1027680,571440,976440,530160,483480,193560,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-08-22,1.628,0,0,0,0,0,0,11520,121080,275280,729120,656400,606120,335520,273360,322920,860880,577920,217800,26160,0,0,0,0,0
세종시폐기물매립장태양광,2019-08-23,1.628,0,0,0,0,0,0,9240,138840,324600,498480,805680,754200,809160,1070760,1027200,590160,267960,52680,33960,0,0,0,0,0
세종시폐기물매립장태양광,2019-08-24,1.628,0,0,0,0,0,0,13560,131520,255720,268680,359280,529920,739440,640320,495360,307080,204840,193200,23880,0,0,0,0,0
세종시폐기물매립장태양광,2019-08-25,1.628,0,0,0,0,0,0,12600,269760,579000,748440,993240,1212600,1250040,1191360,837960,800640,591000,181320,15120,0,0,0,0,0
세종시폐기물매립장태양광,2019-08-26,1.628,0,0,0,0,0,0,19560,255960,580920,876120,1084080,1197840,1116960,1179720,1020960,596640,260520,224280,26160,0,0,0,0,0
세종시폐기물매립장태양광,2019-08-27,1.628,0,0,0,0,0,0,0,840,25200,354480,307440,291360,250320,382680,337680,426120,450720,252360,30840,0,0,0,0,0
세종시폐기물매립장태양광,2019-08-28,1.628,0,0,0,0,0,0,0,41040,214080,382080,700080,715560,870960,997080,764640,488520,429960,206040,10080,0,0,0,0,0
세종시폐기물매립장태양광,2019-08-29,1.628,0,0,0,0,0,0,3840,104640,255600,373560,409560,707520,402480,399960,137400,155040,148680,263880,54360,0,0,0,0,0
세종시폐기물매립장태양광,2019-08-30,1.628,0,0,0,0,0,0,42720,193440,425040,931080,1029960,834000,704280,980400,828720,624840,275160,167160,18360,0,0,0,0,0
세종시폐기물매립장태양광,2019-08-31,1.628,0,0,0,0,0,0,18960,262080,619800,888360,742080,805080,1036560,739200,900360,762600,462480,218160,7920,0,0,0,0,0
세종시폐기물매립장태양광,2019-09-01,1.628,0,0,0,0,0,0,12120,103680,185280,357360,869400,797640,837840,648240,518040,356880,319200,132480,1560,0,0,0,0,0
세종시폐기물매립장태양광,2019-09-02,1.628,0,0,0,0,0,0,10440,185760,308760,447240,573600,773760,773280,718080,364200,258960,143520,120720,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-09-03,1.628,0,0,0,0,0,0,0,33960,172080,182400,294720,319560,324360,258240,221520,167280,118080,25920,600,0,0,0,0,0
세종시폐기물매립장태양광,2019-09-04,1.628,0,0,0,0,0,0,0,9360,154560,165120,436320,489000,776040,593280,219720,80400,0,0,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-09-05,1.628,0,0,0,0,0,0,120,52560,162000,343080,252960,385800,444720,385200,92400,4440,1200,480,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-09-06,1.628,0,0,0,0,0,0,1560,110760,315960,581280,518880,0,0,0,0,0,0,0,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-09-07,1.628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-09-08,1.628,0,0,0,0,0,0,0,0,0,0,0,472680,498480,639000,377160,382080,116160,14880,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-09-09,1.628,0,0,0,0,0,0,0,29880,133320,226560,282480,297480,239040,278520,240360,176520,163560,39120,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-09-10,1.628,0,0,0,0,0,0,1200,139800,285240,652440,729360,836280,504720,756240,396600,425280,298560,140400,13560,0,0,0,0,0
세종시폐기물매립장태양광,2019-09-11,1.628,0,0,0,0,0,0,0,120,5160,121440,220200,275640,283320,252120,378720,373080,265320,60600,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-09-12,1.628,0,0,0,0,0,0,0,4560,112080,169440,200160,271920,305040,341160,363360,288360,202320,66840,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-09-13,1.628,0,0,0,0,0,0,10800,179760,597960,907200,1114800,1226880,1255080,1198800,1061040,825600,508320,150480,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-09-14,1.628,0,0,0,0,0,0,120,39720,136560,291480,725640,878880,1165200,527280,192240,57720,88560,6960,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-09-15,1.628,0,0,0,0,0,0,360,185040,438960,529320,1029360,1037760,1223160,947520,1054200,821160,494760,127320,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-09-16,1.628,0,0,0,0,0,0,5760,110040,465000,811800,1018680,1132200,923040,1116480,1023840,756600,477720,135240,120,0,0,0,0,0
세종시폐기물매립장태양광,2019-09-17,1.628,0,0,0,0,0,0,9480,265800,633240,934560,1138200,1248120,1280760,1225080,1076040,838680,515520,112200,720,0,0,0,0,0
세종시폐기물매립장태양광,2019-09-18,1.628,0,0,0,0,0,0,9000,259320,618000,917280,1106280,1220640,1258080,1211640,1101840,878880,541080,142800,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-09-19,1.628,0,0,0,0,0,0,7920,248640,618960,924480,1123080,1230000,1058040,947160,953760,536160,447240,67920,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-09-20,1.628,0,0,0,0,0,0,0,56760,364440,476160,743640,783240,443520,381840,334800,172200,91560,15000,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-09-21,1.628,0,0,0,0,0,0,1440,15240,57120,138720,81000,58920,179640,98640,31440,240,120,0,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-09-22,1.628,0,0,0,0,0,0,0,0,720,240,23760,24720,53880,35400,37560,110160,29040,1200,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-09-23,1.628,0,0,0,0,0,0,120,231000,635280,947040,737040,404880,545400,408960,539280,405480,214680,152760,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-09-24,1.628,0,0,0,0,0,0,0,54960,187800,345000,921600,1242120,1231800,1037880,894000,776280,444720,96120,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-09-25,1.628,0,0,0,0,0,0,240,77400,211080,262560,512880,936960,981480,904080,645480,367320,171720,25800,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-09-26,1.628,0,0,0,0,0,0,240,117000,397440,591960,877680,630000,543120,470880,432600,455640,225960,50280,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-09-27,1.628,0,0,0,0,0,0,12840,164160,556200,764640,1101960,1095720,1097880,967800,943680,548880,215760,45600,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-09-28,1.628,0,0,0,0,0,0,0,189600,367560,654600,504120,970440,756840,503880,710880,530400,351960,95760,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-09-29,1.628,0,0,0,0,0,0,2040,192000,545280,843840,1051320,1085520,1199640,1070160,757680,717960,392760,67920,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-09-30,1.628,0,0,0,0,0,0,720,167760,525120,835080,1070520,1169400,1203240,1130040,945240,709800,378120,66720,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-10-01,1.628,0,0,0,0,0,0,120,76320,219840,390600,520440,506040,426600,339960,266280,100080,3480,1920,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-10-02,1.628,0,0,0,0,0,0,0,120,360,14520,61560,38760,43320,41160,69360,19920,120,0,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-10-03,1.628,0,0,0,0,0,0,360,3120,502680,911640,992160,750360,928560,579840,582360,316080,258000,50640,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-10-04,1.628,0,0,0,0,0,0,0,2160,92280,218640,278640,378840,850320,942960,785520,608520,349200,21240,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-10-05,1.628,0,0,0,0,0,0,0,120,29400,159600,153240,171600,277440,340800,153960,306720,233280,5640,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-10-06,1.628,0,0,0,0,0,0,120,133320,479280,607800,1054080,1173240,936840,870480,865680,511680,227760,20520,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-10-07,1.628,0,0,0,0,0,0,0,1080,80160,134280,218520,118680,114960,125400,94440,62400,1800,120,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-10-08,1.628,0,0,0,0,0,0,0,50400,122400,752280,996000,907800,1068840,903360,974520,788400,415080,45480,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-10-09,1.628,0,0,0,0,0,0,240,229920,622920,928440,1109040,1219080,1199520,1168920,897000,577200,335280,41400,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-10-10,1.628,0,0,0,0,0,0,0,11160,196560,326640,327480,587880,601320,328680,468120,386880,198000,1920,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-10-11,1.628,0,0,0,0,0,0,0,35640,132120,590520,1014120,1111080,1130160,1082520,917040,663000,316440,25800,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-10-12,1.628,0,0,0,0,0,0,0,173040,540360,858000,1069680,1171920,1186560,1103280,964560,683280,325440,24120,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-10-13,1.628,0,0,0,0,0,0,0,180720,553920,831480,1050600,1181400,1194120,1121880,937440,633720,337080,24240,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-10-14,1.628,0,0,0,0,0,0,360,167160,327120,659160,646680,454200,842160,771960,485400,613440,318960,29520,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-10-15,1.628,0,0,0,0,0,0,0,84240,401400,859200,900720,1120680,835920,668880,944040,719520,312840,17760,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-10-16,1.628,0,0,0,0,0,0,0,150240,531360,832800,1036320,1024080,1096200,842760,795600,559920,209280,27720,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-10-17,1.628,0,0,0,0,0,0,0,27120,183720,385320,492360,739800,685560,451800,678600,607200,276360,17160,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-10-18,1.628,0,0,0,0,0,0,0,6960,130440,239400,453840,696120,579360,516360,659280,387480,168000,7080,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-10-19,1.628,0,0,0,0,0,0,0,151080,541440,842160,1049040,1135200,928200,913560,836760,593280,291120,8880,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-10-20,1.628,0,0,0,0,0,0,0,9480,116280,193920,325320,875520,1157160,1085400,910080,589440,240240,9240,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-10-21,1.628,0,0,0,0,0,0,0,41520,378960,794760,1025760,1140600,1139520,1061760,880800,587040,255600,7560,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-10-22,1.628,0,0,0,0,0,0,0,131160,523560,836880,1027200,1119000,1127880,1066320,889680,626280,252000,120,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-10-23,1.628,0,0,0,0,0,0,0,38400,148800,405120,364920,377640,385920,270960,199440,117600,52680,0,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-10-24,1.628,0,0,0,0,0,0,0,55560,172920,448680,924240,1099320,1106040,1036920,854160,524040,155880,13200,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-10-25,1.628,0,0,0,0,0,0,0,84720,460320,770520,1004160,1047240,1027800,351840,508560,285720,94680,4920,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-10-26,1.628,0,0,0,0,0,0,0,38880,477960,610440,943080,1073040,1021800,1071960,846840,468120,168120,6000,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-10-27,1.628,0,0,0,0,0,0,0,118920,543360,856920,1062120,1165080,1181520,1053360,862080,615000,237240,1080,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-10-28,1.628,0,0,0,0,0,0,0,91920,447360,813840,1027080,1005600,1144920,1056120,886560,359400,123120,1920,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-10-29,1.628,0,0,0,0,0,0,0,55200,315720,669960,901080,477720,1212840,812640,844800,208920,81000,0,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-10-30,1.628,0,0,0,0,0,0,0,98040,539880,853920,1051680,1165560,1134240,927960,916320,634320,218520,360,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-10-31,1.628,0,0,0,0,0,0,0,63720,408960,792360,1001040,1106400,1114680,922800,700320,496680,173160,1200,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-11-01,1.628,0,0,0,0,0,0,0,1200,65640,229080,885240,605400,1059840,941760,783960,511320,165480,0,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-11-02,1.628,0,0,0,0,0,0,0,70320,336600,460920,587040,564960,475200,543720,368760,246600,85920,5280,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-11-03,1.628,0,0,0,0,0,0,0,5400,112680,229920,554760,969480,1006080,922560,707040,431160,81480,0,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-11-04,1.628,0,0,0,0,0,0,0,49080,459960,791040,1006680,1112040,1145640,1074120,843960,507840,168360,0,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-11-05,1.628,0,0,0,0,0,0,0,41280,408480,739800,830760,930960,500040,441000,480120,350160,171840,120,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-11-06,1.628,0,0,0,0,0,0,0,17040,139320,336480,946200,1128120,1131840,999000,604080,423960,124200,0,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-11-07,1.628,0,0,0,0,0,0,0,0,90360,617880,555600,712080,884520,958080,772800,535320,156360,0,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-11-08,1.628,0,0,0,0,0,0,0,27960,492720,817800,1031880,1139040,1144680,1053720,867600,583560,162360,0,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-11-09,1.628,0,0,0,0,0,0,0,18600,464280,796200,1005360,1100040,1090320,1015200,835920,559080,146040,0,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-11-10,1.628,0,0,0,0,0,0,0,4080,135960,358440,274440,422640,293400,309480,410160,348120,89040,0,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-11-11,1.628,0,0,0,0,0,0,0,1560,78960,239520,360480,187080,93480,557040,415560,378120,98400,120,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-11-12,1.628,0,0,0,0,0,0,0,22920,403080,707880,648480,648240,744480,728280,794760,513720,123960,0,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-11-13,1.628,0,0,0,0,0,0,0,960,6480,32640,27000,56520,200400,327480,172920,7920,120,0,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-11-14,1.628,0,0,0,0,0,0,0,7920,392280,768480,1036080,1197840,1216560,1137000,932040,624120,122880,0,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-11-15,1.628,0,0,0,0,0,0,0,16800,237960,363120,591480,778080,863040,352320,511440,387960,82800,0,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-11-16,1.628,0,0,0,0,0,0,0,6480,152520,397920,504480,724080,674160,896040,598800,359640,83880,0,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-11-17,1.628,0,0,0,0,0,0,0,0,25080,25080,11160,31680,8160,0,0,0,0,0,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-11-18,1.628,0,0,0,0,0,0,0,0,27840,127320,283560,313440,403560,649680,240120,94920,22440,0,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-11-19,1.628,0,0,0,0,0,0,0,3120,334800,789960,728880,358920,666000,477960,434640,252600,55080,0,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-11-20,1.628,0,0,0,0,0,0,0,480,308280,791760,1046280,1157040,1169160,1094400,914280,537240,79320,0,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-11-21,1.628,0,0,0,0,0,0,0,3600,250080,625680,926520,949440,870720,748080,561720,195000,52920,0,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-11-22,1.628,0,0,0,0,0,0,0,3720,291240,716040,846120,1086480,1090920,1010040,839400,545760,54120,0,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-11-23,1.628,0,0,0,0,0,0,0,2880,265560,642000,655080,772800,614160,747600,584400,256680,74400,0,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-11-24,1.628,0,0,0,0,0,0,0,2520,192960,616200,841320,930720,984840,767880,486960,220200,2520,0,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-11-25,1.628,0,0,0,0,0,0,0,120,47160,226800,337560,313800,330600,317160,297960,179520,56880,0,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-11-26,1.628,0,0,0,0,0,0,0,840,132240,392040,742320,1069320,1090560,1027200,847560,520680,40080,0,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-11-27,1.628,0,0,0,0,0,0,0,240,172200,571920,567960,658080,584280,474960,362400,226440,46080,0,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-11-28,1.628,0,0,0,0,0,0,0,120,130080,497880,938520,1083120,1099800,1022880,746400,472320,44040,0,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-11-29,1.628,0,0,0,0,0,0,0,240,181680,760440,994920,1123200,1171920,1076280,880920,538800,33240,0,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-11-30,1.628,0,0,0,0,0,0,0,840,169080,660120,801720,690600,873600,1005960,813960,493200,45000,0,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-12-01,1.628,0,0,0,0,0,0,0,120,113880,163200,153120,144600,98640,57960,30000,4320,0,0,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-12-02,1.628,0,0,0,0,0,0,0,0,85800,593760,615720,1065720,1169040,912600,452880,337200,27960,0,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-12-03,1.628,0,0,0,0,0,0,0,360,87840,244680,667560,485280,431040,374520,148560,4440,0,0,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-12-04,1.628,0,0,0,0,0,0,0,0,112800,668160,921480,1089360,1123440,1039080,805800,257520,45240,0,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-12-05,1.628,0,0,0,0,0,0,0,0,105360,715560,969000,1110240,1127760,1025760,789360,379080,38280,0,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-12-06,1.628,0,0,0,0,0,0,0,0,100560,678000,920160,1041120,1101600,1112760,925320,539160,27240,0,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-12-07,1.628,0,0,0,0,0,0,0,0,32400,460560,686160,895920,701520,278040,72120,720,7680,0,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-12-08,1.628,0,0,0,0,0,0,0,0,89640,451320,817920,921720,973560,884280,676560,366960,51960,0,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-12-09,1.628,0,0,0,0,0,0,0,0,39120,118560,564480,746280,823200,702480,585360,312240,56400,0,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-12-10,1.628,0,0,0,0,0,0,0,0,87600,172200,310320,505320,488280,333720,373560,209280,52800,0,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-12-11,1.628,0,0,0,0,0,0,0,0,2880,68880,93960,127800,61200,406800,315960,201840,59400,0,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-12-12,1.628,0,0,0,0,0,0,0,0,60000,652920,973440,1134600,1184400,1099080,891600,500160,20760,0,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-12-13,1.628,0,0,0,0,0,0,0,0,54000,563040,899880,787560,1008600,741240,495960,296400,51240,0,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-12-14,1.628,0,0,0,0,0,0,0,0,68880,547080,894840,1081320,1111080,1084560,917640,455160,46680,0,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-12-15,1.628,0,0,0,0,0,0,0,0,47520,450840,827640,940320,948240,872520,593880,264240,76080,0,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-12-16,1.628,0,0,0,0,0,0,0,0,79560,371040,776280,933960,967680,898920,719880,373800,45120,0,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-12-17,1.628,0,0,0,0,0,0,0,0,120,25800,72600,141720,83040,480,100560,33000,360,0,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-12-18,1.628,0,0,0,0,0,0,0,0,26760,171360,286920,413760,694800,542280,843120,308040,76920,0,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-12-19,1.628,0,0,0,0,0,0,0,0,41280,605880,966360,1095480,1125600,1075440,851760,467520,45720,0,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-12-20,1.628,0,0,0,0,0,0,0,0,1320,184080,844680,987120,726840,450840,439560,269880,69120,0,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-12-21,1.628,0,0,0,0,0,0,0,0,63240,214680,363480,417120,472080,509760,438240,283680,60840,0,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-12-22,1.628,0,0,0,0,0,0,0,0,38640,185040,353160,540960,709320,687480,766800,428760,56880,0,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-12-23,1.628,0,0,0,0,0,0,0,0,56280,235800,357000,352560,326760,426360,337080,322080,70800,0,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-12-24,1.628,0,0,0,0,0,0,0,0,38040,119520,182760,212760,244680,564840,874320,534840,51240,0,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-12-25,1.628,0,0,0,0,0,0,0,0,1320,57000,231840,507480,899880,908760,269880,107880,40560,0,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-12-26,1.628,0,0,0,0,0,0,0,0,0,6000,30240,75240,72840,142920,121440,10200,21600,0,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-12-27,1.628,0,0,0,0,0,0,0,0,72600,512520,861360,823440,791520,797760,718200,536280,64080,0,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-12-28,1.628,0,0,0,0,0,0,0,0,51720,484440,816480,966240,1001880,951720,857760,490200,67200,0,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-12-29,1.628,0,0,0,0,0,0,0,0,54600,94680,153240,129240,182880,139440,105240,26040,4200,0,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-12-30,1.628,0,0,0,0,0,0,0,0,240,43440,152400,316560,644040,158520,47160,1560,0,0,0,0,0,0,0,0
세종시폐기물매립장태양광,2019-12-31,1.628,0,0,0,0,0,0,0,0,18480,444120,779280,990360,1176840,1192200,1014000,661800,52440,0,0,0,0,0,0,0
세종시폐기물매립장태양광,2020-01-01,1.628,0,0,0,0,0,0,0,0,7080,198960,759600,872280,669240,635880,510240,151560,18360,0,0,0,0,0,0,0
세종시폐기물매립장태양광,2020-01-02,1.628,0,0,0,0,0,0,0,0,120,39720,141240,181680,278160,252480,142080,21360,240,0,0,0,0,0,0,0
세종시폐기물매립장태양광,2020-01-03,1.628,0,0,0,0,0,0,0,0,73800,308160,442680,418320,700200,838200,728520,523320,83160,0,0,0,0,0,0,0
세종시폐기물매립장태양광,2020-01-04,1.628,0,0,0,0,0,0,0,0,87960,182400,163200,410520,792000,811200,696840,508680,73440,0,0,0,0,0,0,0
세종시폐기물매립장태양광,2020-01-05,1.628,0,0,0,0,0,0,0,0,30960,480960,930240,1068120,1135080,990960,730080,321600,84120,120,0,0,0,0,0,0
세종시폐기물매립장태양광,2020-01-06,1.628,0,0,0,0,0,0,0,0,0,41520,81600,93360,125160,83640,58200,9840,0,0,0,0,0,0,0,0
